"","Loan_ID","Gender","Married","Dependents","Education","Self_Employed","Property_Area","PC1","PC2","PC3","PC4","PC5","Loan_Status"
"196","LP002083","Male","","0","Graduate","Yes","Urban",0.110751974287777,-0.996655958764963,0.904414521973157,0.237385731571664,-0.194436030810919,"Y"
"197","LP002090","Male","No","1","Graduate","No","Semiurban",-0.334780270631513,-1.62451441391935,-1.69685386630511,1.04907934670238,0.153556080747024,"N"
"198","LP002096","Male","No","0","Not Graduate","No","Rural",-0.513328155000105,0.440235484437103,0.0213647212037191,-0.787243952690511,0.337209211163908,"N"
"199","LP002099","Male","No","2","Graduate","No","Urban",-0.865217740821615,-0.88719538849759,-2.17198887726892,0.442221522314776,0.419504162348331,"N"
"200","LP002102","Male","No","0","Graduate","Yes","Rural",-0.883817911371471,0.350046376400962,0.0340138024742996,-0.859606902393667,0.083978338167451,"N"
"201","LP002105","Male","No","0","Graduate","Yes","Rural",1.76098075956231,-3.20870607777044,0.754632338248604,-1.52803969029105,-1.27081413964556,"N"
"202","LP002107","Male","No","3+","Not Graduate","No","Urban",-0.823536900287421,-0.190567215873566,0.347841452761762,-0.565082314647859,0.10707390334171,"Y"
"203","LP002111","Male","No",NA,"Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"204","LP002117","Female","No","0","Graduate","No","Semiurban",-0.119019730628286,0.458108837797516,0.0528390624275237,-0.582299482151309,-0.248408919599876,"Y"
"205","LP002118","Female","","0","Graduate","No","Semiurban",-1.05529892350644,0.214403888798189,0.0932433220689958,-0.852513080291811,0.0335932304561303,"Y"
"206","LP002123","Male","No","0","Graduate","No","Semiurban",-0.0773419917462,0.624212226174782,-0.0374627656457282,-0.681688898255756,0.0570941045242084,"Y"
"207","LP002125","Male","No","1","Graduate","No","Semiurban",1.29650381798369,0.301749969554814,0.289792209250931,0.00403975110805913,0.172916443101939,"Y"
"208","LP002148","Male","No","1","Graduate","No","Semiurban",-0.00312904541649633,0.073103357785196,0.283505811985427,-0.427288634386235,0.572027899373999,"Y"
"209","LP002152","Female","","0","Graduate","No","Urban",-0.715061918001503,-0.710968250479866,0.655418988459901,-0.226742119553237,-0.211101878352526,"Y"
"210","LP002165",NA,"","1","Not Graduate","No","Rural",-0.117282409816928,1.30289394839668,-0.427384991029625,-0.982607090208281,-0.50305774128284,NA
"211","LP002167","Female","","0","Graduate","No","Urban",-1.47423188513786,-0.352521041794772,0.371903120499061,-0.721332937371388,-0.0382828336929696,"Y"
"212","LP002168","Male","","0","Graduate","No","Rural",1.33708682438323,-0.681414422173141,-2.05837322543661,1.19764108000355,0.394922259274346,"N"
"213","LP002172","Male","No","3+","Graduate","Yes","Semiurban",0.384521001668329,-0.83018449500439,0.838086670458288,0.206111974567346,0.323938724528976,"Y"
"214","LP002176","Male","","0","Graduate","No","Rural",0.467390069970108,-0.901613091767232,0.88744637593877,0.282997179071448,0.241647834492395,"N"
"215","LP002183","Male","No","0","Not Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"216","LP002184","Male","No","0","Not Graduate","No","Urban",-0.261133709118886,1.28631904807504,0.357173328336913,0.684494733987392,0.504635256758502,"Y"
"217","LP002186","Male","No","0","Not Graduate","No","Semiurban",-2.80927003556082,4.81950654837307,1.55983041278664,5.89573543711529,0.63174837976987,"Y"
"218","LP002192","Male","No","0","Graduate","No","Rural",2.22046741690258,-0.436118924255454,0.806487634932282,0.769849456822909,-0.146647930755103,"N"
"219","LP002195","Male","No","1","Graduate","Yes","Rural",1.33655495249928,0.87509457457846,-0.032464102644771,-0.324058018022734,0.691991743606882,"Y"
"220","LP002208","Male","No","1","Graduate","No","Urban",0.171669308974843,0.274998982278632,0.187378417490335,-0.388556020637141,-0.132429816517709,"Y"
"221","LP002212","Male","No","0","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"222","LP002240","Male","No","0","Not Graduate","No","Rural",0.389471563564009,0.387852797788682,0.145793625782544,-0.396079883510104,0.207924358373405,"Y"
"223","LP002245","Male","No","2","Not Graduate","No","Urban",-0.045066652875941,-1.98341775135446,-0.132199557990697,-2.96874308219581,-0.128148225800012,"Y"
"224","LP002253","Female","","1","Graduate","No","Rural",-0.17839850606682,0.0261696816226969,1.08264395259218,1.34886767162507,0.555277895289475,"N"
"225","LP002256","Female","","2","Graduate","Yes","Semiurban",0.598824779874052,-1.56515694330625,-1.63328905537531,1.30276934898842,0.923143026027306,"N"
"226","LP002257","Female","","0","Graduate","No","Urban",-1.2102622503148,-0.355152464918604,0.400941744412279,-0.635842180841755,0.141190431844677,"Y"
"227","LP002264","Male","No","0","Graduate","No","Urban",-0.481864248562549,0.354873696443873,0.0734176324090842,-0.696646963973749,-0.00299139151892153,"Y"
"228","LP002270","Male","No","1","Graduate","No","Rural",0.19018163747106,0.913779577211283,-0.173661267110949,-0.635486567960095,-0.799542362463201,"N"
"229","LP002279","Male","","0","Graduate","No","Rural",0.0289352356464565,0.807871074396004,-0.130831449445425,-0.737727085426654,0.100556411971677,"Y"
"230","LP002286","Male","No","3+","Not Graduate","No","Urban",-0.110838576942805,-1.68733697218957,-1.63768216720178,1.16455588855859,0.186840672415788,"N"
"231","LP002294","Male","","0","Graduate","No","Semiurban",5.92662655560892,2.41424840180168,-0.42320574298546,1.39944079627385,-6.23222549399075,"Y"
"232","LP002298",NA,"","0","Graduate","Yes","Urban",0.288505009913372,0.811465183327357,-0.10564211001185,-0.630138184463317,0.0192928905582014,NA
"233","LP002306","Male","No","0","Graduate","No","Rural",-3.2308741642742,2.7918345004473,0.771658333776177,2.468534617821,-0.108442079822762,"N"
"234","LP002310","Female","","1","Graduate","No","Semiurban",0.288382951820741,-1.43384321183358,1.17214305982522,0.603560303732779,-0.928639694400837,"Y"
"235","LP002311","Female","No","0","Graduate","No","Urban",-0.555692912791258,0.453568281933612,0.00947301851596438,-0.787600450003029,0.11599602301238,"Y"
"236","LP002316","Male","","0","Graduate","No","Urban",0.355332326624195,0.0936257991786403,-2.60231460694549,0.382024414513028,0.796859026664063,"N"
"237","LP002321","Female","","0","Graduate","No","Semiurban",0.252049103270811,0.871559359178928,-3.05485689545365,0.0897291510471476,-0.570623389059792,"N"
"238","LP002325","Male","No","2","Not Graduate","No","Rural",3.24947253990634,4.09209419509118,-1.65923024844859,-0.700781467283153,-4.20329608477955,"N"
"239","LP002326","Male","No","2","Not Graduate","No","Semiurban",-0.586167774566752,0.129392128592831,0.190613815889947,-0.648661845692847,0.243460081092973,"Y"
"240","LP002329","Male","","0","Graduate","No","Urban",0.162457463640503,-2.32800496822136,0.0858654852361122,-2.65873811778765,-0.659614789058826,"Y"
"241","LP002333","Male","","0","Not Graduate","No","Urban",-0.523698529969929,-0.579997296160298,0.60072946701744,-0.258957332596528,0.179924064275603,"N"
"242","LP002339","Male","No","0","Graduate","No","Semiurban",-0.321505104004928,-0.878929363989111,-2.11942249856994,0.706457209169083,-0.130280981462649,"N"
"243","LP002344","Male","No","0","Graduate","No","Semiurban",-0.41883479535839,-0.19904240371922,0.395087281919228,-0.39661271673433,0.0422380375757657,"Y"
"244","LP002346","Male","No","0","Graduate",NA,"Rural",-0.394711477915272,-0.472646555135664,-2.35851430669332,0.417666849116402,0.399679979600215,NA
"245","LP002354","Female","","0","Not Graduate","No","Semiurban",-1.43658577342102,-0.278440271756552,0.333604455676393,-0.761918983765187,0.13351321900769,"Y"
"246","LP002355",NA,"No","0","Graduate","No","Semiurban",-1.12258128096021,2.31337240738386,-1.64728386478528,4.1691328765392,0.522718902742365,NA
"247","LP002358","Male","No","2","Graduate","Yes","Urban",0.784094700654615,0.0584073956077925,0.374745622819057,-0.0377748669852045,-0.160622273801942,"Y"
"248","LP002360","Male","No",NA,"Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"249","LP002375","Male","No","0","Not Graduate","Yes","Semiurban",-0.966994386377602,-0.683202320079326,0.613309453399124,-0.326236158241939,-0.332801824532936,"N"
"250","LP002376","Male","","0","Graduate","No","Rural",-3.01194334249168,1.83777799572418,1.337228533335,3.0232731417047,0.0176559528605489,"N"
"251","LP002383","Male","No","3+","Graduate","No","Urban",0.695059992748558,-2.62694132477415,-2.60054771867197,-1.7179921417203,0.512247048646978,"N"
"252","LP002385","Male","No",NA,"Graduate","No","Semiurban",-1.42229913375126,0.127740342666403,0.894978281663465,0.882801900913783,-0.115357915101974,NA
"253","LP002389","Female","","1","Graduate","No","Semiurban",-0.17946535265469,-0.56895509656323,0.630347631333324,-0.157731698268807,0.442388959031174,"N"
"254","LP002394","Male","No","2","Graduate","No","Urban",-0.074230772977845,-0.206379875748521,0.435354398587184,-0.258647629459809,0.0406875914228958,"Y"
"255","LP002397","Female","No","1","Graduate","No","Urban",-0.0885386827432598,0.0537148050207836,0.285987958539436,-0.380481248558818,-0.107250807426723,"Y"
"256","LP002399","Male","","0","Graduate",NA,"Rural",-0.727592930371132,-1.17940176625193,-1.99154877904028,0.609117376912277,0.752807590026591,NA
"257","LP002400","Female","No","0","Graduate","No","Rural",-0.675097851552104,-0.603375545149543,0.598260311229618,-0.290348848634363,0.0281188943886721,"N"
"258","LP002402","Male","No","0","Graduate","No","Urban",0.959701884541114,1.2333652933743,-0.275219575348177,-0.560874997778305,-0.188574639960057,"Y"
"259","LP002412","Male","No","0","Graduate","No","Rural",0.644065800522415,1.07840707261452,-0.220204556474063,-0.618452998524705,-0.0615052093648547,"N"
"260","LP002415","Female","","1","Graduate",NA,"Rural",NA,NA,NA,NA,NA,NA
"261","LP002417","Male","No","3+","Not Graduate","No","Semiurban",0.563488870565649,0.754998451671056,-0.0450189330968687,-0.547189745862404,0.528172501734228,"Y"
"262","LP002420","Male","No","0","Graduate","No","Semiurban",-0.330802644262944,0.195262689768629,0.180007497776507,-0.561758637728524,0.0417725486637175,"Y"
"263","LP002425","Male","","0","Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"264","LP002433","Male","No","1","Graduate","No","Rural",4.78623830863966,-3.62994687074759,2.89316424319028,3.58519189503685,-2.09472569291702,"N"
"265","LP002440","Male","No","2","Graduate","No","Rural",0.419496458686156,0.179677577705547,0.266874076556184,-0.364515163311834,1.03405403039162,"Y"
"266","LP002441","Male","",NA,"Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"267","LP002442","Female","No","1","Not Graduate","No","Urban",0.725156503865335,-2.45979084668438,-2.69202959126066,-1.71160988274046,-0.253929179012372,"N"
"268","LP002445","Female","","1","Not Graduate","No","Rural",0.437619812521304,0.768518850614425,-0.065207429991769,-0.48215463680375,-0.640654680581808,"Y"
"269","LP002450","Male","No","2","Graduate","No","Rural",-0.640112851655389,-1.70377537144292,-1.68301943893675,1.09835738577461,-1.08437558156389,"N"
"270","LP002471","Male","","0","Graduate","No","Rural",-0.678214914820356,-0.517832408401833,0.549175456611799,-0.351973775368181,0.193909382100194,"N"
"271","LP002476","Female","No","3+","Not Graduate","No","Urban",-0.59559105153377,0.802205277990244,-0.192967111618977,-0.968807120107485,0.0128211669162175,"Y"
"272","LP002482","Female","","0","Graduate","Yes","Rural",1.46855251784606,1.19850639681814,-0.202516701940012,-0.41951372026276,0.529792643173414,"Y"
"273","LP002485","Male","","1","Graduate","No","Semiurban",6.37843072103422,-4.93130972888858,3.80104820577428,5.01207171594912,-3.53635635918489,"Y"
"274","LP002495","Male","No","2","Graduate","No","Semiurban",0.171989754421122,-1.62146492886009,-1.64542422356014,1.26015837614005,0.00436588485808449,"N"
"275","LP002496","Female","","0","Graduate","No","Semiurban",-0.894850183161065,-1.37849740216194,-1.8955132471775,0.69725973501687,0.244875031046397,"N"
"276","LP002523","Male","No","3+","Graduate","No","Semiurban",-0.419298102553104,0.217697247633091,0.15795145825023,-0.612044236289243,0.0853140139349402,"Y"
"277","LP002542","Male","No","0","Graduate",NA,"Urban",0.601380811799948,-1.08812554088681,1.00773726609481,0.457655151980745,-0.0308610574400002,NA
"278","LP002550","Female","","0","Graduate","No","Semiurban",-1.48445933865865,1.34973445989028,1.77476901554588,3.85313015908258,0.127780941448223,"Y"
"279","LP002551","Male","No","3+","Not Graduate",NA,"Semiurban",0.285792431471818,-0.907522669036148,-2.04018016577516,0.846420515874502,0.941450601912884,NA
"280","LP002553",NA,"","0","Graduate","No","Semiurban",6.86750756005423,-6.00388173271739,4.46343831356699,5.92730609410886,-5.30034011484382,NA
"281","LP002554","Male","","0","Graduate","No","Semiurban",-0.28583529146325,0.587154231403318,-0.0383353701675188,-0.764585866112037,0.25547924114079,"Y"
"282","LP002561","Male","No","0","Graduate","No","Rural",0.0119934424200383,-0.793165230675246,0.778121608037153,0.0618542168262245,0.136055136459693,"N"
"283","LP002566","Female","","0","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"284","LP002568","Male","","0","Not Graduate","No","Rural",0.989349631861465,-1.68293923367036,1.38725657625301,1.00219851369861,-0.927450699541563,"N"
"285","LP002570","Female","No","2","Graduate","No","Urban",7.7894243666429,3.09745765770109,-0.620228775540609,1.1650305560851,-0.29698241142445,"Y"
"286","LP002572","Male","No","1","Graduate",NA,"Urban",2.92560179360116,-1.28047254185225,1.35985027456925,1.33031295482788,1.21718569374625,NA
"287","LP002581","Male","No","0","Not Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"288","LP002584","Male","","0","Graduate",NA,"Rural",0.00795716428158155,1.44812510581018,-0.496883832045824,-1.00755421128387,-0.500938214328001,NA
"289","LP002592","Male","","0","Graduate","No","Urban",0.179090603513315,-0.759644402461052,0.77644716615998,0.0910292118417266,0.318756325729542,"Y"
"290","LP002593","Male","No","1","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"291","LP002599","Male","No","0","Graduate","No","Semiurban",0.633598597970492,0.330363320870955,0.203917172558438,-0.298109344750107,0.460394160469279,"Y"
"292","LP002604","Male","No","2","Graduate","No","Urban",0.411156002794547,0.700368893159595,-0.0296268230350039,-0.531094963268643,0.0664740373859458,"Y"
"293","LP002605","Male","","0","Not Graduate","No","Rural",-0.841699241365828,-0.483447531503884,0.512520494593735,-0.428139335813945,0.147073569825454,"N"
"294","LP002609","Female","No","0","Graduate","No","Urban",-0.825802239946542,-0.370526227617442,-2.46149556705228,0.244159390296492,-0.0441923024709854,"N"
"295","LP002610","Male","No","1","Not Graduate",NA,"Urban",-0.196166432665366,0.870065006597591,-0.189894924499407,-0.875880654446355,0.285302781616129,NA
"296","LP002612","Female","No","0","Graduate","No","Semiurban",-0.0581747327565439,-1.92477279093934,-0.166994743300945,-3.01446632665934,-0.0221629312737897,"N"
"297","LP002614",NA,"","0","Graduate","No","Semiurban",0.184285348974381,-1.15473072651228,1.00218867504393,0.372732723070522,-0.453393702137338,NA
"298","LP002630","Male","","0","Not Graduate",NA,"Rural",-0.784359207480362,-0.61572789823222,0.593902440451869,-0.316206806132999,-0.0725615743297568,NA
"299","LP002635","Female","No","2","Not Graduate","No","Semiurban",-0.415955750249012,-0.530826128305757,0.58394215383755,-0.259679557993744,0.35183901646219,"N"
"300","LP002639","Male","No","2","Graduate","No","Rural",-0.190223675455019,-0.595191896999859,0.644180266330891,-0.14254191604023,0.383345718531398,"N"
"301","LP002644","Male","No","1","Graduate","Yes","Urban",0.068501485464022,-1.44554011763503,1.15587110771717,0.542193327723884,-1.10540918991995,"Y"
"302","LP002651","Male","No","1","Graduate",NA,"Urban",0.17562239990285,-1.93425064001174,-1.46705602480011,1.43033190412832,-0.0976216635131342,NA
"303","LP002654","Female","",NA,"Graduate","Yes","Rural",3.14926952247579,-2.89365728130069,2.30270125136571,2.54468037951723,-1.79398159853964,NA
"304","LP002657",NA,"No","1","Not Graduate","Yes","Rural",-1.29561728822096,0.85706227571804,-0.297482811205926,-1.26766533483549,0.000383300048071626,NA
"305","LP002711","Male","No","0","Graduate","No","Semiurban",-0.783868364115513,-0.0637975375417265,0.27982839124266,-0.623453603232312,0.200732337119196,"Y"
"306","LP002712","Male","","2","Not Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"307","LP002721","Male","No","2","Graduate","Yes","Rural",1.30290713780518,-1.23117429104768,1.16246212604971,0.78129881353705,0.178951703253589,"N"
"308","LP002735","Male","No","2","Not Graduate","No","Rural",-0.336987087572083,-0.551546275404897,0.603991085727838,-0.219974797452721,0.366389988725545,"N"
"309","LP002744","Male","No","1","Graduate","No","Rural",0.890239924221246,-1.12404695851708,1.05834781940071,0.574628570800943,0.100654217157167,"N"
"310","LP002745","Male","No","0","Graduate","No","Semiurban",0.830269669225191,1.24803551267847,-0.296804771000377,-0.562935337460194,-0.727522078852771,"Y"
"311","LP002746","Male","","0","Graduate","No","Urban",0.33232814471711,-0.820706997059597,0.827239452715613,0.182859154543871,0.306040929047491,"Y"
"312","LP002747","Female","","3+","Graduate","No","Rural",0.701067362538848,0.945373291134182,-3.05004550014877,0.186960373262392,-0.182262783232785,"N"
"313","LP002754","Male","",NA,"Graduate","No","Urban",-2.82116381651427,4.18682678671308,1.28585450458946,4.75603303244185,0.631661998428532,NA
"314","LP002759","Male","No","2","Graduate","No","Rural",0.27487612764084,-0.7475132490872,0.779525250830193,0.112774829545695,0.409576437783687,"N"
"315","LP002760","Female","","0","Graduate","No","Urban",-0.715353285934802,0.275935972277525,0.884258972384826,1.00171323932037,0.670127322345035,"Y"
"316","LP002766","Female","No","0","Graduate","No","Semiurban",-0.11925890495958,1.32439464618167,1.93223483083274,4.40885976350967,0.0148040795206935,"Y"
"317","LP002769","Female","No","0","Graduate","No","Rural",-0.239970828303778,-0.647005604130845,0.668524240260945,-0.121573531241919,0.246808445345819,"N"
"318","LP002774","Male","No","0","Not Graduate","No","Urban",-0.997358954445745,0.0411049844864203,-2.71341201356208,0.00581215432027604,-0.398389717602146,"N"
"319","LP002775",NA,"","0","Not Graduate","No","Rural",-0.0587745847498265,-0.744003696819637,0.742716593449284,0.00458667391760945,0.183087246981194,NA
"320","LP002781","Male","","0","Graduate","No","Urban",0.0823523030088224,0.633784899447258,-0.0260409685122208,-0.599439197025766,-0.184220729479478,"Y"
"321","LP002782","Male","No","1","Graduate","No","Rural",0.0211195652509106,0.337162880024266,0.135833213578962,-0.551814210179744,0.575832259729954,"N"
"322","LP002786","Female","No","0","Not Graduate","No","Urban",0.187975241395584,0.709186880524172,-0.0586640790976348,-0.736316373608238,1.16821696868752,"Y"
"323","LP002790","Male","No","3+","Graduate","No","Urban",-2.936687258241,2.59385165571846,1.70552365916597,4.43928665781326,0.498474452209407,"Y"
"324","LP002791","Male","","1","Graduate",NA,"Semiurban",2.99159397900805,-1.53310147260234,1.51413045767208,2.12911558417215,-5.02420343510689,NA
"325","LP002793","Male","No","0","Graduate","No","Rural",-0.31430412149463,-0.938033230655061,0.826655410336802,0.0611732928510525,-0.376641909357972,"N"
"326","LP002802","Male","","0","Graduate","No","Semiurban",-3.45821811868535,4.26824114033922,-0.710642688426306,7.54772222194378,0.508285000854203,"Y"
"327","LP002803","Male","No","1","Not Graduate",NA,"Semiurban",-0.50554182647091,-0.042626191407641,0.296741495435339,-0.560107875908655,0.531967013784681,NA
"328","LP002805","Male","No","2","Graduate","No","Urban",0.457665930340999,-0.494754144921197,0.65499748398256,0.0753484736079556,0.222937281918019,"Y"
"329","LP002806","Male","No","3+","Graduate","Yes","Rural",1.11137620105029,-0.653477526789972,0.814151500233026,0.480107196125924,-0.455024657639343,"N"
"330","LP002816","Male","No","1","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"331","LP002823","Male","No","0","Graduate","No","Rural",0.336484319071286,-0.871635905355283,0.856702571075809,0.220276898520853,0.208945082519047,"N"
"332","LP002825","Male","No","3+","Graduate","No","Urban",3.20261536363035,-1.48373317731105,1.50460854514323,1.56215248707082,1.01183135236924,"Y"
"333","LP002826","Female","No","1","Not Graduate","No","Urban",0.79804345157373,0.608612071260023,0.062957990983234,-0.35737977780478,0.291283051682638,"Y"
"334","LP002843","Female","No","0","Graduate","No","Semiurban",-0.21102112337355,-0.754815062708948,0.732995916648914,-0.0359813031040449,0.0553655505549927,"N"
"335","LP002849","Male","No","0","Graduate","No","Semiurban",-1.47082815643542,0.518425642282645,-0.122856755504868,-1.10396766018542,-0.585568618167765,"Y"
"336","LP002850","Male","","2","Graduate","No","Urban",-1.56737981111855,-0.378762288692446,0.377142970231406,-0.732240993994226,-0.1549643088074,"Y"
"337","LP002853","Female","","0","Not Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"338","LP002856","Male","No","0","Graduate","No","Urban",-0.402577374342185,0.368212256597783,0.0739436016561606,-0.706134414125968,0.321901820388323,"Y"
"339","LP002857","Male","No","1","Graduate","Yes","Rural",-1.34479208490031,2.51947597641423,0.333458679102297,1.54189395506084,-0.307302771200824,"N"
"340","LP002858","Female","","0","Graduate","No","Rural",0.631592278358807,-0.561248622724638,-2.2005142855376,0.880936733766144,0.215007312230641,"N"
"341","LP002860","Male","No","0","Graduate","Yes","Semiurban",-1.04169389855528,3.86019687403061,0.393276777928099,2.79243084983621,-0.228761077430077,"Y"
"342","LP002867","Male","","0","Graduate","Yes","Rural",1.42875186304201,1.14125858488179,-0.173793721170167,-0.348547053512658,-0.0262867180706069,"Y"
"343","LP002869","Male","No","3+","Not Graduate","No","Rural",-2.39063245047278,1.78754381178228,1.43068050687436,3.25571277702559,0.353608818627543,"N"
"344","LP002870","Male","No","1","Graduate","No","Urban",-0.590502546819508,-0.818331604256114,0.729610891450626,-0.111177012783182,-0.334792197635906,"N"
"345","LP002876","Male","","0","Graduate","No","Rural",1.05869583981473,-1.10353393066679,1.06422958807609,0.613454626828068,0.25876396450927,"N"
"346","LP002878","Male","No","3+","Graduate","No","Urban",2.39630376945484,-1.26220189524069,1.29421681619026,1.149680380757,0.882830604588708,"Y"
"347","LP002879","Male","No","0","Graduate","No","Rural",-0.0251463734545767,-0.547354050468642,-2.27719798443713,0.61907964385376,0.208013368502826,"N"
"348","LP002885","Male","","0","Not Graduate","No","Urban",-1.17336767860683,-0.434300078108253,0.449904993332666,-0.568050035085375,0.0115846040672132,"Y"
"349","LP002890","Male","No","2","Not Graduate","No","Urban",0.0273852673316159,0.085666992936509,0.279729713559653,-0.390957580506072,0.274026995354594,"Y"
"350","LP002891","Male","No","0","Graduate","Yes","Rural",-0.937096668038558,0.671075464776229,0.636096747795362,0.686819654368066,0.948054977391957,"N"
"351","LP002899","Male","No","2","Graduate","No","Rural",2.41289666452383,-1.34752383227957,1.34458145691561,1.21541764728548,0.72690047354147,"N"
"352","LP002901","Male","","0","Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"353","LP002907","Male","No","0","Graduate","No","Urban",0.235787584536847,-0.669265750899652,0.731464400545686,0.153910878516547,-0.51817133948717,"Y"
"354","LP002920","Male","No","0","Graduate","No","Rural",0.840041270945294,0.567598615486732,0.0914318214871801,-0.189010731112329,-0.97840360731006,"Y"
"355","LP002921","Male","No","3+","Not Graduate","No","Semiurban",-1.16616231344587,0.761778799537022,-0.769430246787192,4.90091523152207,0.871803399362065,"Y"
"356","LP002932","Male","No","3+","Graduate","No","Urban",1.7680378362155,-0.775874486455923,0.952289785006608,0.751185413137462,-0.00669912255541761,"Y"
"357","LP002935","Male","No","1","Graduate","No","Urban",-0.320917490400843,0.110558270482756,0.229582599275374,-0.452355224468246,-0.564740112699098,"Y"
"358","LP002952","Male","","0","Graduate","No","Urban",-1.3817873906602,-0.373019989185087,0.393231838496883,-0.677515837035698,-0.0138715047653311,"Y"
"359","LP002954","Male","No","2","Not Graduate","No","Rural",NA,NA,NA,NA,NA,NA
"360","LP002962","Male","","0","Graduate","No","Semiurban",0.666324871001319,0.468787668972183,0.128882479979796,-0.305981526793802,-0.0174923479201145,"Y"
"361","LP002965","Female","No","0","Graduate","No","Urban",NA,NA,NA,NA,NA,NA
"362","LP002969","Male","No","1","Graduate","No","Semiurban",-0.497093659975593,0.559622774041472,-0.044607276422083,-0.798822656801116,-0.0737638409035397,"Y"
"363","LP002971","Male","No","3+","Not Graduate","Yes","Urban",0.0183298978576929,0.0590599380493156,0.294220761563599,-0.327419559166113,-0.244396553234844,"Y"
"364","LP002975","Male","No","0","Graduate","No","Urban",-0.166148351574995,-0.366219126281079,0.516658910517514,-0.212310079539076,0.0285586280342414,"Y"
"365","LP002980","Male","","0","Graduate","No","Semiurban",NA,NA,NA,NA,NA,NA
"366","LP002986","Male","No","0","Graduate","No","Rural",0.927701167587568,0.15854000275962,0.332805947552238,-0.0360732042824096,-0.126488420561084,"N"
"367","LP002989","Male","","0","Graduate","Yes","Rural",-0.744073011932965,0.569522468376527,2.2967315860507,4.64073923057734,-0.886345712470781,"N"
